## This data file: /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/1542.dat
## Programs:   /home/MIPT2025fall/INFO/Labview subVI/InitDatafile-2409.vi /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/maket_lav.vi 
## Date: 03.12.2025 (Wed), 15:42:10.569
## StartTime[t0=20394000 msec]
## Time from 8am: 16930.569 s
##  t,s   E,V      Ux,V        U0,V        Ug,V     Pg,Torr  Uk,V     Pk,Torr
 283.569 +4.00E-3 -2.37720E-2 -2.76864E-2 6.4232E-2  6.048 5.7118E-2  5.704
 285.289 +4.00E-3 -2.37908E-2 -2.76564E-2 6.3426E-2  5.967 5.6318E-2  5.624
 287.070 -1.70E-2 -3.61028E-2 -4.18338E-2 6.2545E-2  5.879 5.5389E-2  5.531
 288.796 -1.70E-2 -3.61699E-2 -4.18215E-2 6.1736E-2  5.798 5.4623E-2  5.454
 290.515 -1.70E-2 -3.62381E-2 -4.18332E-2 6.0954E-2  5.720 5.3912E-2  5.383
 292.295 -3.80E-2 -4.55935E-2 -5.25123E-2 6.0147E-2  5.639 5.3191E-2  5.311
 294.019 -3.80E-2 -4.56490E-2 -5.24730E-2 5.9403E-2  5.565 5.2421E-2  5.234
 295.738 -3.80E-2 -4.56834E-2 -5.24415E-2 5.8680E-2  5.493 5.1793E-2  5.171
 297.519 -5.90E-2 -5.51049E-2 -6.30904E-2 5.7942E-2  5.419 5.1081E-2  5.100
 299.242 -5.90E-2 -5.51905E-2 -6.30823E-2 5.7220E-2  5.347 5.0518E-2  5.044
 300.961 -5.90E-2 -5.52670E-2 -6.30245E-2 5.6570E-2  5.282 4.9843E-2  4.976
 302.743 -8.00E-2 -6.47463E-2 -7.37376E-2 5.5882E-2  5.213 4.9302E-2  4.922
 304.467 -8.00E-2 -6.48146E-2 -7.36993E-2 5.5248E-2  5.149 4.8640E-2  4.856
 306.187 -8.00E-2 -6.48875E-2 -7.36373E-2 5.4646E-2  5.089 4.8061E-2  4.798
 307.970 -1.01E-1 -7.43733E-2 -8.42153E-2 5.3999E-2  5.025 4.7461E-2  4.738
 309.694 -1.01E-1 -7.44638E-2 -8.41956E-2 5.3406E-2  4.965 4.6976E-2  4.690
 311.415 -1.01E-1 -7.45370E-2 -8.41250E-2 5.2793E-2  4.904 4.6367E-2  4.629
 313.197 -8.00E-2 -6.51325E-2 -7.33400E-2 5.2197E-2  4.844 4.5782E-2  4.570
 314.921 -8.00E-2 -6.52116E-2 -7.33315E-2 5.1631E-2  4.788 4.5272E-2  4.519
 316.640 -8.00E-2 -6.52767E-2 -7.32586E-2 5.1076E-2  4.732 4.4696E-2  4.462
 318.422 -5.90E-2 -5.57557E-2 -6.24372E-2 5.0508E-2  4.675 4.4226E-2  4.415
 320.145 -5.90E-2 -5.58332E-2 -6.24812E-2 4.9986E-2  4.623 4.3772E-2  4.369
 321.863 -5.90E-2 -5.58460E-2 -6.24047E-2 4.9467E-2  4.571 4.3375E-2  4.330
 323.644 -3.80E-2 -4.63699E-2 -5.16781E-2 4.8965E-2  4.521 4.2797E-2  4.272
 325.368 -3.80E-2 -4.64514E-2 -5.16879E-2 4.8465E-2  4.471 4.2319E-2  4.224
 327.087 -3.80E-2 -4.64942E-2 -5.16488E-2 4.7995E-2  4.424 4.1953E-2  4.187
 328.934 +1.00E-1 +1.86709E-2 +2.07061E-2 4.7466E-2  4.371 4.1535E-2  4.146
 330.652 +1.00E-1 +1.86291E-2 +2.06570E-2 4.7054E-2  4.330 4.1220E-2  4.114
 332.370 +1.00E-1 +1.86656E-2 +2.06343E-2 4.6675E-2  4.292 4.0851E-2  4.077
 334.091 +1.00E-1 +1.86791E-2 +2.06637E-2 4.6240E-2  4.249 4.0469E-2  4.039
 335.811 +1.00E-1 +1.86843E-2 +2.05926E-2 4.5852E-2  4.210 4.0079E-2  4.000
 337.530 +1.00E-1 +1.87077E-2 +2.05999E-2 4.5459E-2  4.171 3.9787E-2  3.971
 339.249 +1.00E-1 +1.87142E-2 +2.05874E-2 4.5078E-2  4.132 3.9437E-2  3.936
 340.967 +1.00E-1 +1.87238E-2 +2.05742E-2 4.4696E-2  4.094 3.9119E-2  3.904
 342.688 +1.00E-1 +1.87618E-2 +2.05817E-2 4.4332E-2  4.058 3.8620E-2  3.854
 344.409 +1.00E-1 +1.87658E-2 +2.05505E-2 4.3948E-2  4.019 3.8350E-2  3.827
 346.127 +1.00E-1 +1.87611E-2 +2.05664E-2 4.3587E-2  3.983 3.8051E-2  3.797
 347.847 +1.00E-1 +1.87816E-2 +2.05235E-2 4.3263E-2  3.951 3.7752E-2  3.767
 349.565 +1.00E-1 +1.87929E-2 +2.05152E-2 4.2906E-2  3.915 3.7379E-2  3.730
