t,E,Ux,U0,Ug,Pg,Uk,Pk,TQ,Rs,RX_h1,Tsvp,Tgaz,T_combined,original_t,global_time,file_index,file_name
6135.167,1.0,0.134034,0.76771,4.4438,443.975,4.2457,424.533,6.432425638877251e-06,20.83724049445754,,3.6578984910336154,93.6062230102249,93.6062230102249,6135.167,6130.0160000000005,1,1155.dat
6136.887,1.0,0.134052,0.767658,4.4435,443.944,4.2455,424.511,6.4319899455383325e-06,20.841450489671182,,3.657852886500908,93.59567078870157,93.59567078870157,6136.887,6131.736,1,1155.dat
6138.606,1.0,0.134057,0.767767,4.4432,443.91,4.2453,424.491,6.432903225806452e-06,20.83926887975128,,3.65781142645171,93.58409842566984,93.58409842566984,6138.606,6133.455,1,1155.dat
6140.327,1.0,0.134062,0.767799,4.4429,443.877,4.2451,424.47,6.433171344784248e-06,20.8391775712133,,3.657767891982257,93.57286746780618,93.57286746780618,6140.327,6135.176,1,1155.dat
6142.046,1.0,0.134068,0.767841,4.4425,443.842,4.2449,424.449,6.433523250942606e-06,20.838970307654836,,3.6577243560603088,93.56095696683268,93.56095696683268,6142.046,6136.895,1,1155.dat
6143.765,1.0,0.134041,0.767713,4.4422,443.811,4.2447,424.428,6.43245077503142e-06,20.838247300749106,,3.657680818685745,93.55040862952423,93.55040862952423,6143.765,6138.6140000000005,1,1155.dat
6145.485,1.0,0.134068,0.767769,4.4419,443.777,4.2445,424.41,6.432919983242564e-06,20.84092454892031,,3.657643499779865,93.53884052602436,93.53884052602436,6145.485,6140.334,1,1155.dat
6147.203,1.0,0.134065,0.767767,4.4415,443.742,4.2442,424.385,6.432903225806452e-06,20.840512486210006,,3.6575916661953767,93.52693332120406,93.52693332120406,6147.203,6142.052000000001,1,1155.dat
6148.922,1.0,0.134049,0.767692,4.4412,443.707,4.244,424.364,6.432274821952242e-06,20.84006105313068,,3.657548124393051,93.51502726971415,93.51502726971415,6148.922,6143.771,1,1155.dat
6150.641,1.0,0.134038,0.76771,4.4408,443.674,4.2438,424.343,6.432425638877251e-06,20.837862343853796,,3.6575045811376223,93.50380262022958,93.50380262022958,6150.641,6145.49,1,1155.dat
6152.361,1.0,0.134026,0.767583,4.4405,443.644,4.2436,424.323,6.431361541684123e-06,20.83944420342816,,3.6574631100194788,93.49359928289005,93.49359928289005,6152.361,6147.21,1,1155.dat
6154.081,1.0,0.134068,0.767786,4.4402,443.608,4.2434,424.304,6.433062421449518e-06,20.840463097790266,,3.657423711236241,93.48135639611344,93.48135639611344,6154.081,6148.93,1,1155.dat
6155.8,1.0,0.134055,0.767676,4.4398,443.575,4.2432,424.28,6.432140762463343e-06,20.841428219717695,,3.657373942651505,93.47013482120113,93.47013482120113,6155.8,6150.649,1,1155.dat
6157.519,1.0,0.134063,0.767771,4.4395,443.541,4.243,424.26,6.432936740678676e-06,20.840093009504134,,3.65733246738061,93.45857427018144,93.45857427018144,6157.519,6152.368,1,1155.dat
6159.24,1.0,0.134076,0.767776,4.4391,443.506,4.2428,424.241,6.432978634268958e-06,20.841978129037635,,3.6572930646519537,93.4466748388599,93.4466748388599,6159.24,6154.089,1,1155.dat
6160.962,1.0,0.134065,0.767816,4.4388,443.475,4.2426,424.217,6.433313782991203e-06,20.839182499452992,,3.657243291083108,93.43613630475744,93.43613630475744,6160.962,6155.811000000001,1,1155.dat
6162.681,1.0,0.134067,0.767693,4.4385,443.445,4.2424,424.2,6.432283200670297e-06,20.842832291033005,,3.6572080336562043,93.42593858388211,93.42593858388211,6162.681,6157.53,1,1155.dat
6164.401,1.0,0.13405,0.767751,4.4382,443.41,4.2422,424.178,6.432769166317553e-06,20.83861499366331,,3.657162404983367,93.41404231248387,93.41404231248387,6164.401,6159.25,1,1155.dat
6166.119,1.0,0.134075,0.767742,4.4379,443.379,4.242,424.157,6.432693757855049e-06,20.84274567497935,,3.6571188488523183,93.40350657678731,93.40350657678731,6166.119,6160.968,1,1155.dat
6167.838,1.0,0.134062,0.767693,4.4375,443.346,4.2418,424.138,6.432283200670297e-06,20.842054962074684,,3.657079439671095,93.39229210892549,93.39229210892549,6167.838,6162.687,1,1155.dat
6169.559,1.0,0.134067,0.767745,4.4372,443.314,4.2416,424.117,6.432718894009217e-06,20.841420588867397,,3.6570358807698584,93.38141845097056,93.38141845097056,6169.559,6164.408,1,1155.dat
6171.279,1.0,0.134074,0.767746,4.4369,443.28,4.2414,424.096,6.432727272727273e-06,20.84248162803844,,3.656992320414096,93.36986624387227,93.36986624387227,6171.279,6166.128000000001,1,1155.dat
6172.999,1.0,0.134089,0.767789,4.4365,443.247,4.2412,424.077,6.433087557603688e-06,20.843646040774225,,3.6569529074102114,93.35865484640063,93.35865484640063,6172.999,6167.848,1,1155.dat
6174.718,1.0,0.13409,0.767809,4.4362,443.214,4.2409,424.054,6.433255131964809e-06,20.843258544768293,,3.656905195338512,93.34744447211212,93.34744447211212,6174.718,6169.567,1,1155.dat
6176.438,1.0,0.134097,0.767832,4.4359,443.182,4.2407,424.035,6.433447842480101e-06,20.843722259556774,,3.656865779702093,93.33657478314764,93.33657478314764,6176.438,6171.287,1,1155.dat
6178.158,1.0,0.134083,0.767808,4.4356,443.149,4.2405,424.013,6.433246753246754e-06,20.84219759366925,,3.656820139056138,93.32536642381032,93.32536642381032,6178.158,6173.0070000000005,1,1155.dat
6179.879,1.0,0.134103,0.767854,4.4352,443.115,4.2403,423.994,6.433632174277336e-06,20.84405765939879,,3.6567807208494427,93.31381948694522,93.31381948694522,6179.879,6174.728,1,1155.dat
6181.598,1.0,0.13409,0.767793,4.4349,443.082,4.2401,423.973,6.433121072475911e-06,20.843692896392646,,3.656737151971891,93.30261320398908,93.30261320398908,6181.598,6176.447,1,1155.dat
6183.318,1.0,0.134066,0.767683,4.4346,443.051,4.2399,423.951,6.432199413489737e-06,20.8429483263274,,3.6566915068249237,93.29208702110743,93.29208702110743,6183.318,6178.167,1,1155.dat
6185.036,1.0,0.134084,0.767781,4.4343,443.018,4.2397,423.93,6.433020527859238e-06,20.84308598415433,,3.65664793496723,93.28088272102141,93.28088272102141,6185.036,6179.885,1,1155.dat
6186.756,1.0,0.134084,0.767749,4.434,442.987,4.2395,423.911,6.432752408881442e-06,20.84395472999639,,3.656608511556013,93.27035840058876,93.27035840058876,6186.756,6181.6050000000005,1,1155.dat
6188.476,1.0,0.134075,0.767723,4.4336,442.953,4.2393,423.889,6.432534562211982e-06,20.84326150186981,,3.65656286190693,93.25881663462641,93.25881663462641,6188.476,6183.325,1,1155.dat
6190.194,1.0,0.134073,0.767726,4.4333,442.919,4.2391,423.871,6.4325596983661505e-06,20.842869135603063,,3.6565255110056083,93.2472759534743,93.2472759534743,6190.194,6185.043000000001,1,1155.dat
6191.914,1.0,0.134095,0.767784,4.433,442.891,4.2389,423.852,6.4330456640134065e-06,20.844714463963818,,3.6564860838937507,93.23777267755173,93.23777267755173,6191.914,6186.763,1,1155.dat
6193.634,1.0,0.134091,0.767606,4.4326,442.854,4.2387,423.832,6.4315542521994145e-06,20.848926206934284,,3.656444580383078,93.22521590536793,93.22521590536793,6193.634,6188.483,1,1155.dat
6195.354,1.0,0.134072,0.767582,4.4323,442.822,4.2385,423.808,6.431353162966067e-06,20.846623813481816,,3.65639477442682,93.21435702988452,93.21435702988452,6195.354,6190.203,1,1155.dat
6197.074,1.0,0.134077,0.767605,4.432,442.79,4.2383,423.786,6.431545873481358e-06,20.846776597338472,,3.6563491172959677,93.20349911481843,93.20349911481843,6197.074,6191.923,1,1155.dat
6198.795,1.0,0.134116,0.767793,4.4317,442.758,4.2381,423.768,6.433121072475911e-06,20.847734480517538,,3.656311760272716,93.19264216004225,93.19264216004225,6198.795,6193.644,1,1155.dat
6200.514,1.0,0.134116,0.767838,4.4313,442.724,4.2379,423.751,6.433498114788438e-06,20.846512675850896,,3.656276477657062,93.18110769764272,93.18110769764272,6200.514,6195.363,1,1155.dat
6202.234,1.0,0.134091,0.767795,4.431,442.692,4.2377,423.728,6.433137829912024e-06,20.843794046587956,,3.656228740834126,93.17025272306218,93.17025272306218,6202.234,6197.0830000000005,1,1155.dat
6203.953,1.0,0.134084,0.767687,4.4307,442.66,4.2375,423.71,6.432232928361961e-06,20.845638131165433,,3.6561913803624746,93.1593987083815,93.1593987083815,6203.953,6198.802000000001,1,1155.dat
6205.674,1.0,0.134091,0.767718,4.4303,442.626,4.2373,423.689,6.432492668621701e-06,20.845884621697028,,3.6561477917927308,93.1478673694061,93.1478673694061,6205.674,6200.523,1,1155.dat
6207.392,1.0,0.134084,0.76773,4.43,442.596,4.2371,423.667,6.432593213238375e-06,20.844470582105686,,3.6561021260140913,93.13769355821037,93.13769355821037,6207.392,6202.241,1,1155.dat
6209.111,1.0,0.134098,0.767652,4.4297,442.565,4.2369,423.648,6.431939673229996e-06,20.84876519568763,,3.6560626861001344,93.12718150593476,93.12718150593476,6209.111,6203.96,1,1155.dat
6210.832,1.0,0.134098,0.767764,4.4294,442.532,4.2367,423.627,6.4328780896522834e-06,20.845723816172676,,3.656019093228444,93.11599224611113,93.11599224611113,6210.832,6205.6810000000005,1,1155.dat
6212.551,1.0,0.134099,0.767695,4.4291,442.499,4.2365,423.609,6.43229995810641e-06,20.847752883632168,,3.6559817267499253,93.10480400644177,93.10480400644177,6212.551,6207.400000000001,1,1155.dat
6214.271,1.0,0.134093,0.767661,4.4287,442.466,4.2363,423.588,6.4320150816925015e-06,20.847743404966515,,3.65593813117163,93.0936167867871,93.0936167867871,6214.271,6209.12,1,1155.dat
6215.993,1.0,0.134087,0.767637,4.4284,442.435,4.2361,423.57,6.4318139924591545e-06,20.847462342226862,,3.6559007623729847,93.08310850947973,93.08310850947973,6215.993,6210.842000000001,1,1155.dat
6217.711,1.0,0.134084,0.767581,4.4281,442.402,4.2359,423.549,6.43134478424801e-06,20.848516834053996,,3.6558571640876667,93.07192326763787,93.07192326763787,6217.711,6212.56,1,1155.dat
6219.431,1.0,0.134075,0.767535,4.4278,442.37,4.2357,423.532,6.4309593632174274e-06,20.848366849720207,,3.655821869169921,93.0610779462471,93.0610779462471,6219.431,6214.28,1,1155.dat
6221.151,1.0,0.13409,0.767622,4.4275,442.339,4.2355,423.511,6.431688311688312e-06,20.848336160245534,,3.655778268246587,93.05057245530352,93.05057245530352,6221.151,6216.0,1,1155.dat
6222.871,1.0,0.134088,0.767576,4.4272,442.308,4.2353,423.491,6.431302890657729e-06,20.849274599518484,,3.6557367422021705,93.04006786388658,93.04006786388658,6222.871,6217.72,1,1155.dat
6224.591,1.0,0.134099,0.767521,4.4268,442.274,4.2351,423.472,6.4308420611646415e-06,20.852479150407607,,3.6556972912349424,93.02854773328474,93.02854773328474,6224.591,6219.4400000000005,1,1155.dat
6226.309,1.0,0.134075,0.767553,4.4265,442.243,4.2349,423.452,6.431110180142439e-06,20.847877931556514,,3.6556557626114117,93.01804502759688,93.01804502759688,6226.309,6221.158,1,1155.dat
6228.029,1.0,0.134098,0.767518,4.4262,442.207,4.2347,423.433,6.430816925010474e-06,20.85240515531883,,3.6556163091938347,93.00584946551837,93.00584946551837,6228.029,6222.878000000001,1,1155.dat
6229.748,1.0,0.134076,0.767519,4.4259,442.18,4.2345,423.41,6.43082530372853e-06,20.84895696393184,,3.6555685481962295,92.99670358962922,92.99670358962922,6229.748,6224.597,1,1155.dat
6231.468,1.0,0.134062,0.767424,4.4256,442.148,4.2343,423.391,6.430029325513197e-06,20.849360588149445,,3.6555290921393926,92.98586491604594,92.98586491604594,6231.468,6226.317,1,1155.dat
6233.186,1.0,0.13406,0.767516,4.4252,442.115,4.2341,423.372,6.430800167574361e-06,20.846550430219047,,3.6554896348884633,92.97468853701193,92.97468853701193,6233.186,6228.035,1,1155.dat
6234.906,1.0,0.13407,0.767538,4.4249,442.083,4.2339,423.354,6.4309844993715964e-06,20.84750787583155,,3.6554522532333893,92.96385180870199,92.96385180870199,6234.906,6229.755,1,1155.dat
6236.626,1.0,0.13408,0.767522,4.4246,442.048,4.2337,423.333,6.430850439882699e-06,20.84949747368805,,3.6554086399477423,92.95200023344249,92.95200023344249,6236.626,6231.475,1,1155.dat
6238.345,1.0,0.13407,0.767544,4.4243,442.018,4.2335,423.315,6.431034771679933e-06,20.84734490791407,,3.655371255970196,92.94184265190079,92.94184265190079,6238.345,6233.194,1,1155.dat
6240.065,1.0,0.134089,0.767437,4.4239,441.984,4.2334,423.298,6.430138248847927e-06,20.853206386973785,,3.655335947895941,92.93033174319729,92.93033174319729,6240.065,6234.914,1,1155.dat
6241.782,1.0,0.134086,0.767506,4.4236,441.956,4.2332,423.277,6.4307163803938e-06,20.850865139816495,,3.655292330719225,92.9208529826123,92.9208529826123,6241.782,6236.631,1,1155.dat
6243.503,1.0,0.134106,0.767624,4.4233,441.927,4.2329,423.256,6.431705069124424e-06,20.850769517367876,,3.6552487120831327,92.91103646726643,92.91103646726643,6243.503,6238.352,1,1155.dat
6245.222,1.0,0.134097,0.767617,4.423,441.895,4.2328,423.237,6.431646418098031e-06,20.849560327611293,,3.655209246345248,92.90020536233861,92.90020536233861,6245.222,6240.071,1,1155.dat
6246.941,1.0,0.134103,0.767464,4.4227,441.862,4.2325,423.216,6.430364474235443e-06,20.85464992494762,,3.655165624929061,92.88903678743007,92.88903678743007,6246.941,6241.79,1,1155.dat
6248.66,1.0,0.134083,0.767464,4.4224,441.833,4.2324,423.199,6.430364474235443e-06,20.8515396813401,,3.6551303112849127,92.87922281901348,92.87922281901348,6248.66,6243.509,1,1155.dat
6250.379,1.0,0.134085,0.767459,4.4221,441.8,4.2322,423.177,6.4303225806451615e-06,20.85198655563359,,3.655084609854728,92.86805615533132,92.86805615533132,6250.379,6245.228,1,1155.dat
6252.097,1.0,0.134102,0.76754,4.4218,441.77,4.232,423.161,6.431001256807708e-06,20.85242944993095,,3.655051371444557,92.8579055254743,92.8579055254743,6252.097,6246.946,1,1155.dat
6253.817,1.0,0.134131,0.767673,4.4214,441.735,4.2318,423.142,6.432115626309175e-06,20.853325374215324,,3.655011899731645,92.84606418619711,92.84606418619711,6253.817,6248.666,1,1155.dat
6255.536,1.0,0.134105,0.767588,4.4211,441.704,4.2316,423.122,6.431403435274404e-06,20.85159193473582,,3.654970349268863,92.83557709801079,92.83557709801079,6255.536,6250.385,1,1155.dat
6257.255,1.0,0.134101,0.767638,4.4208,441.672,4.2314,423.103,6.431822371177211e-06,20.849611861320046,,3.6549308751023952,92.82475265769791,92.82475265769791,6257.255,6252.104,1,1155.dat
6258.976,1.0,0.134106,0.767594,4.4205,441.642,4.2312,423.082,6.43145370758274e-06,20.851584431353032,,3.6548872443696645,92.81460561301532,92.81460561301532,6258.976,6253.825,1,1155.dat
6260.695,1.0,0.134128,0.767567,4.4202,441.612,4.231,423.061,6.431227482195224e-06,20.855738717271585,,3.654843612176428,92.80445940833322,92.80445940833322,6260.695,6255.544,1,1155.dat
6262.416,1.0,0.134098,0.767503,4.4199,441.581,4.2308,423.042,6.430691244239632e-06,20.85281269258882,,3.654804134171583,92.79397587918477,92.79397587918477,6262.416,6257.265,1,1155.dat
6264.136,1.0,0.134104,0.767543,4.4196,441.548,4.2306,423.024,6.431026392961877e-06,20.852658938978013,,3.6547667328534623,92.7828169786661,92.7828169786661,6264.136,6258.985000000001,1,1155.dat
6265.857,1.0,0.134114,0.767583,4.4193,441.518,4.2305,423.008,6.431361541684123e-06,20.85312715367589,,3.6547334863363403,92.77267340531021,92.77267340531021,6265.857,6260.706,1,1155.dat
6267.576,1.0,0.134106,0.767528,4.4189,441.484,4.2303,422.989,6.430900712191035e-06,20.853377466359532,,3.654694004995756,92.76117837044751,92.76117837044751,6267.576,6262.425,1,1155.dat
6269.295,1.0,0.134109,0.767451,4.4186,441.452,4.2301,422.968,6.430255550900712e-06,20.85593627475891,,3.6546503663331107,92.75036049906515,92.75036049906515,6269.295,6264.144,1,1155.dat
6271.015,1.0,0.134094,0.7675,4.4183,441.421,4.2299,422.947,6.4306661080854635e-06,20.852272182410424,,3.654606726209299,92.73988159684887,92.73988159684887,6271.015,6265.8640000000005,1,1155.dat
6272.735,1.0,0.134114,0.76762,4.418,441.39,4.2297,422.93,6.4316715542521995e-06,20.852122013496263,,3.654571397419745,92.72940359074644,92.72940359074644,6272.735,6267.584,1,1155.dat
6274.453,1.0,0.1341,0.767661,4.4177,441.359,4.2295,422.911,6.4320150816925015e-06,20.848831710872375,,3.6545319111686854,92.71892648064293,92.71892648064293,6274.453,6269.302000000001,1,1155.dat
6276.173,1.0,0.134133,0.76775,4.4174,441.327,4.2293,422.893,6.4327607875994975e-06,20.851544838814718,,3.654494502037789,92.70811233894383,92.70811233894383,6276.173,6271.022,1,1155.dat
6277.892,1.0,0.13413,0.767519,4.417,441.294,4.2291,422.872,6.43082530372853e-06,20.857354019900484,,3.6544508566945364,92.69696125501179,92.69696125501179,6277.892,6272.741,1,1155.dat
6279.613,1.0,0.134129,0.767609,4.4167,441.264,4.2289,422.855,6.431579388353582e-06,20.854753070899378,,3.6544155236793996,92.68682478671752,92.68682478671752,6279.613,6274.462,1,1155.dat
6281.333,1.0,0.134126,0.767609,4.4164,441.232,4.2287,422.835,6.431579388353582e-06,20.854286622486185,,3.6543739541998224,92.67601347828783,92.67601347828783,6281.333,6276.182,1,1155.dat
6283.051,1.0,0.134113,0.767733,4.4161,441.202,4.2285,422.814,6.432618349392543e-06,20.848897403133645,,3.6543303048191365,92.66587874316646,92.66587874316646,6283.051,6277.900000000001,1,1155.dat
6284.77,1.0,0.134133,0.767616,4.4158,441.172,4.2284,422.799,6.431638039379975e-06,20.85518481897199,,3.654299125794944,92.65574484651755,92.65574484651755,6284.77,6279.619000000001,1,1155.dat
6286.489,1.0,0.134139,0.767661,4.4155,441.141,4.2282,422.781,6.4320150816925015e-06,20.85489512949075,,3.6542617099811974,92.64527403406508,92.64527403406508,6286.489,6281.338,1,1155.dat
6288.208,1.0,0.134149,0.767646,4.4152,441.112,4.228,422.761,6.43188940092166e-06,20.856857392600233,,3.6542201355948216,92.63547956822097,92.63547956822097,6288.208,6283.057,1,1155.dat
6289.929,1.0,0.134137,0.767519,4.4149,441.08,4.2278,422.741,6.43082530372853e-06,20.858442527155677,,3.654178559882034,92.62467279070687,92.62467279070687,6289.929,6284.778,1,1155.dat
6291.65,1.0,0.134128,0.767617,4.4146,441.049,4.2276,422.724,6.431646418098031e-06,20.854380244314545,,3.6541432194831964,92.61420463427501,92.61420463427501,6291.65,6286.499,1,1155.dat
6293.369,1.0,0.134106,0.767509,4.4143,441.021,4.2274,422.704,6.430741516547969e-06,20.85389370026931,,3.6541016413162737,92.6047502942875,92.6047502942875,6293.369,6288.218,1,1155.dat
6295.089,1.0,0.134123,0.767529,4.4139,440.986,4.2273,422.687,6.430909090909091e-06,20.85599378003958,,3.6540662988312698,92.59293339565329,92.59293339565329,6295.089,6289.938,1,1155.dat
6296.81,1.0,0.134123,0.767552,4.4136,440.956,4.2271,422.667,6.431101801424382e-06,20.855368821916947,,3.654024718209852,92.58280553293565,92.58280553293565,6296.81,6291.659000000001,1,1155.dat
6298.529,1.0,0.134151,0.767602,4.4133,440.926,4.2269,422.651,6.43152073732719e-06,20.858363904731878,,3.653991452757348,92.57267850783776,92.57267850783776,6298.529,6293.378000000001,1,1155.dat
6300.248,1.0,0.13414,0.767595,4.413,440.896,4.2267,422.629,6.431462086300796e-06,20.856843778294543,,3.653945711373445,92.56255232025578,92.56255232025578,6300.248,6295.097,1,1155.dat
6301.967,1.0,0.134142,0.767581,4.4127,440.866,4.2265,422.609,6.43134478424801e-06,20.857535165669816,,3.6539041269037114,92.55242697008572,92.55242697008572,6301.967,6296.816,1,1155.dat
6303.687,1.0,0.134126,0.767439,4.4124,440.833,4.2263,422.592,6.4301550062840384e-06,20.858906180165455,,3.653868779060922,92.54129005198556,92.54129005198556,6303.687,6298.536,1,1155.dat
6305.406,1.0,0.134116,0.767511,4.4121,440.804,4.2261,422.571,6.430758273984081e-06,20.85539438522705,,3.653825112754662,92.53150389962029,92.53150389962029,6305.406,6300.255,1,1155.dat
6307.125,1.0,0.13413,0.767441,4.4118,440.773,4.226,422.556,6.430171763720152e-06,20.85947388789496,,3.653793921639912,92.52104370518961,92.52104370518961,6307.125,6301.974,1,1155.dat
6308.845,1.0,0.134136,0.767446,4.4115,440.741,4.2258,422.538,6.430213657310431e-06,20.86027108096205,,3.6537564913165443,92.51024702255533,92.51024702255533,6308.845,6303.694,1,1155.dat
6310.566,1.0,0.134128,0.76741,4.4112,440.711,4.2256,422.518,6.429912023460411e-06,20.86000547295448,,3.653714900807149,92.50012599735945,92.50012599735945,6310.566,6305.415,1,1155.dat
